"com.bumble.appyx+testing-junit4", 4
"com.kotlex+system", 4
"com.example.test+uploadlibrary", 4
"com.tencent.liteav.tuikit+tuicallengine", 4
"com.kaspersky.android-components+kaspresso", 4
"io.github.pandulapeter.beagle+log-crash", 4
"org.bitbucket.ascendcorp+creditwalletsdk-api", 4
"io.github.gpalaciosopen+test-library-release", 4
"io.github.pandulapeter.beagle+ui-view", 4
"io.github.charlotteumr.jv+jsonview", 4
"io.mraa.at.upm+upm_mq303a", 4
"io.github.nunopalma+my-app", 4
"io.mraa.at.upm+upm_tm1637", 4
"com.louiscad.splitties+splitties-uithread", 4
"jossing.android.security+security", 4
"com.sinnerschradermobile.android+sierratwomike-util", 4
"com.marvinlabs+android-intents", 4
"com.facebook.litho+litho-core-kotlin", 4
"dev.chrisbanes.insetter+insetter-dbx", 4
"xyz.danoz+recyclerviewfastscroller", 4
"ru.egslava+MaskedEditText", 4
"io.github.jdpxiaoming+ffmpeg-cmd", 4
"com.elvis.android+insert_monitor_without_ui", 4
"dev.icerock.moko+crash-reporting-core-android", 4
"io.mraa.at.upm+upm_groveultrasonic", 4
"com.hongfans+repository", 4
"io.mraa.at.upm+upm_moisture", 4
"com.arkivanov.essenty+back-handler-android-debug", 4
"com.umeng.umsdk+meizu-push", 4
"org.bitbucket.frankmonza+kustomweather", 4
"com.jakewharton.rxbinding2+rxbinding-recyclerview-v7-kotlin", 4
"com.payu.crashlogger+payu-crash-logger", 4
"com.haventec.authenticate.android.sdk+authenticate-android-sdk", 4
"com.saantiaguilera+HttpBusLib", 4
"com.sonnyjack.library+network", 4
"io.mraa.at.upm+upm_mcp9808", 4
"com.tude.android+sdk_2d", 4
"com.alexsophia.supportlibrary+common-adapter", 4
"com.negusoft.holoaccent+library", 4
"ly.img.android.sdk.ui.mobile_ui+giphy-sticker", 4
"com.privakey.cx+android", 4
"com.xsolla.android+inventory", 4
"com.revosleap.actionfab+actionfab", 4
"com.liux.android+permission", 4
"ua.org.tenletters.widget+airboxsdk", 4
"com.raycoarana+roborouter", 4
"com.mavericklabs+sweet-alert-dialog", 4
"me.tatarka.shard+shard-ktx", 4
"io.github.cliffgr+cpbar", 4
"io.github.kazumasa-kusaba+SlideshowBackground", 4
"io.mraa.at.upm+upm_htu21d", 4
"com.cleveroad+fireworkypulltorefresh", 4
"org.dmfs+android-syncstate", 4
"dev.ahamed.mva2+ext-databinding", 4
"io.apptik.widget+acaptcha", 4
"com.zarinpal+purchase", 4
"org.microg+cronet-native", 4
"io.mraa.at.upm+upm_light", 4
"io.mraa.at.upm+upm_m24lr64e", 4
"jp.wasabeef.transformers+glide", 4
"com.coolweather+weather", 4
"com.kishan.askpermission+askpermission", 4
"com.ryanharter.android-gesture-detectors+library", 4
"com.github.mozilla+mozillaspeechutils", 4
"com.laimiux.rxnetwork+rxnetwork", 4
"com.siddroid+holi", 4
"de.cketti.safecontentresolver+safe-content-resolver-v21", 4
"com.dreamgyf.android.view+loading-recycler-view", 4
"cielo.printer.service+printer-manager-aidl", 4
"com.ohmerhe.kolley+kolley", 4
"io.github.shinyshine90+keyboard-aware-layout", 4
"com.jakewharton.rxbinding3+rxbinding-viewpager", 4
"rbk.money+payments-android-sdk", 4
"com.cleveradssolutions+fyber", 4
"org.androidaudioplugin+androidaudioplugin-samples-host-engine", 4
"xyz.belvi.mobilevision+barcodescanner", 4
"com.vol+pictureimportlib", 4
"ru.ztrap.views+KeySensitive", 4
"com.uber.autodispose2+autodispose-android", 4
"com.splendo.kaluga+scientific-androidlib-debug", 4
"io.github.dynsxyc+indexlib", 4
"com.decathlon.vitamin+snackbars", 4
"com.github.pidygb.android+pidygbandroid", 4
"io.github.ayvytr+logger", 4
"com.scott.example+aarexemple", 4
"com.fededri.arch+arch", 4
"ru.noties+storm", 4
"com.google.android.gms+play-services-pay", 4
"com.cepheuen.elegant-number-button+lib", 4
"io.github.boswelja.watchconnection+wear-wearos", 4
"com.sqq.xiaqu+q-https-no-log", 4
"com.seabreezerobot+UsbPrintLibrary", 4
"net.qiujuer.genius+kit-reflect", 4
"ca.gosyer+accompanist-pager-indicators-android", 4
"co.luoja+recycler-spinner", 4
"com.tuya.smart+tuyasmart-react-native-fetch-blob", 4
"cn.yc+notificationLib", 4
"com.sha.kamel+rx-location-settings-request", 4
"com.dmitrymalkovich.android+progress-fab", 4
"com.orogersilva.barcodereader+barcode-reader", 4
"com.teachonmars.modules+circularImageView", 4
"com.leinardi.android.things+driver-sh1106", 4
"com.biligle.mix+mixPlugin", 4
"com.jpardogo.googleprogressbar+library", 4
"com.yefeng+yf_list_recycler_view", 4
"com.yazantarifi+markdown-compose", 4
"com.rainim+zlistview", 4
"eu.davidea+flexible-adapter-databinding", 4
"com.jakewharton.rxbinding3+rxbinding-core", 4
"com.github.jpage4500+android-logger", 4
"com.danke.android+oknet", 4
"com.ustwo.android+clockwise-wearable", 4
"com.jerry.gcl+gridconstraintlayout", 4
"com.cjj.materialrefeshlayout+library", 4
"apache.celix+celix-wrapper", 4
"com.github.wandersnail+easyble", 4
"com.jakewharton.rxbinding2+rxbinding-support-v4", 4
"com.pbq+imagepicker", 4
"io.mraa.at.upm+upm_flex", 4
"io.mraa.at.upm+upm_water", 4
"com.mapbox.mapboxsdk+mapbox-android-plugin-cluster-utils", 4
"dev.rikka.rikkax.preference+simplemenu-preference", 4
"org.mongodb+stitch-android-services-twilio", 4
"com.jin.frame.library+push", 4
"io.github.ydmmocoo+wechatpay", 4
"com.github.lisicnu+log4android", 4
"io.mraa.at.upm+upm_hdc1000", 4
"io.mraa.at.upm+upm_max44009", 4
"com.fanpics.opensource+model-record", 4
"cz.koto+android-keystore-compat-base", 4
"net.protyposis.android.spectaculum+spectaculum-image", 4
"com.facebook.fresco.custom+webpsupport", 4
"com.goldrushcomputing.inapptranslation+inapptranslation", 4
"net.protyposis.android.spectaculum+spectaculum-effect-immersive", 4
"com.tencent.qcloud.dr+dr", 4
"com.carozhu+SystemDownLoadManager-updater", 4
"com.github.Shouheng88+icamera", 4
"com.tuya.smart+tuyasmart-ipc-camera-panel-base", 4
"com.glung.redux-java+devtools-android-state-monitor", 4
"org.mongodb+stitch-android-services-mongodb-remote", 4
"com.zing.zalo.zalosdk.kotlin+core", 4
"org.sagebionetworks.research.modules+common", 4
"ie.equalit.ouinet+ouinet-armeabi-v7a", 4
"io.mraa.at.upm+upm_ultrasonic", 4
"com.getchute.android.libs.photopickerplus+photo-picker-plus", 4
"rongi.rotate-layout+rotate-layout", 4
"io.nlopez.smartlocation+rx", 4
"br.com.concrete+yosef-core", 4
"org.aomedia.avif.android+avif", 4
"me.tankery.lib+circularSeekBar", 4
"com.pipwave.sdk.android+pipwavesdk", 4
"io.github.aafactory+commons", 4
"dev.icerock.moko+mvvm-android-debug", 4
"com.vanward.smart+gradle-aar-example", 4
"com.amitsahni+http", 4
"com.lehaine.littlekt+core-android", 4
"com.github.alkurop+socialintegration-base", 4
"com.silverforge.net+webconnector", 4
"eu.marcocattaneo.androidinstagramconnector+android-instagram-connector", 4
"com.ibm.mobilefirstplatform.clientsdk.android+jsonstore", 4
"com.fromgeoto.linxiangpeng+stepcounter", 4
"io.rollout.rox+rox-android-xaaf", 4
"net.qiujuer.genius+blur", 4
"com.ehsanmsz+msz-progress-indicator", 4
"io.mraa.at.upm+upm_gp2y0a", 4
"com.bodhi.httpcore+httpcore", 4
"jo.dis.datacache+library", 4
"com.google.android.gms+play-services-mlkit-language-id", 4
"ch.ielse+imagewatcher", 4
"ds.rxcontacts+library", 4
"com.github.gabrielbb+cutout", 4
"com.newsdog+fbnullobj", 4
"com.kelin.scrollablepanel+library", 4
"com.sdj.kkaka+account-switcher", 4
"io.cabriole+decorator", 4
"com.github.riteshram+rit-sdk", 4
"com.adtiming.adapters.om+facebook", 4
"io.mraa.at.upm+upm_groveehr", 4
"wonton.jodamoney+joda-money-android", 4
"com.dastanApps.dastanlib+dastanlib", 4
"com.google.ads.mediation+imobile", 4
"io.github.copper-leaf+thistle-compose-ui-android", 4
"io.github.yangxlei+bjnetwork", 4
"me.yourbay.tools+lib", 4
"com.bowyer.app+fabtransitionlayout", 4
"com.crust87+center-detection-recyclerview", 4
"com.trendyol.android.devtools+analytics-logger", 4
"com.amazon.alexa.aace+aasb-core", 4
"com.dyhdyh.support+glide-plus", 4
"com.ndori.rxloading+rxloading", 4
"com.qwasi+QwasiJson", 4
"com.android.support+multidex-instrumentation", 4
"dev.rikka.shizuku+api", 4
"com.mn.tiger+android-framework-facebook", 4
"io.mraa.at.upm+upm_vdiv", 4
"com.cit.fcmutils+citfcmutils", 4
"com.batch.android+hms-plugin", 4
"dev.atsushieno+libcxx-provider", 4
"dev.icerock.moko+mvvm-core-android-debug", 4
"ru.sberdevices.smartapp.sdk.cv+aidl", 4
"io.github.copper-leaf+json-forms-compose-android-debug", 4
"com.stefanosiano.powerful_libraries+sharedpreferences_livedata", 4
"ru.noties.markwon+image-okhttp", 4
"com.thelittlefireman+AppKillerManager", 4
"io.github.copper-leaf+thistle-compose-ui-android-debug", 4
"org.udoo+udooblulib", 4
"de.cketti.safecontentresolver+safe-content-resolver-v14", 4
"com.yodo1.suit.pay+core", 4
"com.jakewharton.rxbinding2+rxbinding-appcompat-v7-kotlin", 4
"rishi.okhttp.wrapper+okhttp-wrapper", 4
"com.ticketmaster.voltron+voltron-sharedmodels-discoveryshared", 4
"io.github.stefanosiano.powerful_libraries+imageview_rs", 4
"com.danielebachicchi+camera2helperlib", 4
"com.mosquito.persistenceservice+persistence-service", 4
"pl.owsica+frame-progress-bar", 4
"com.google.mlkit+image-labeling-default-common", 4
"org.aaronhe.rxgooglemapsbinding+rxgooglemapsbinding", 4
"com.github.stfalcon+stfalcon-imageviewer", 4
"co.jsilval.snackinfo+snackinfo", 4
"com.hannesdorfmann.mosby3+mvi-conductor", 4
"com.jakewharton.rxbinding2+rxbinding-recyclerview-v7", 4
"com.github.niqo01.rxplayservices+rx-play-services-places", 4
"tz.co.asoft+test-core-android", 4
"io.mraa.at.upm+upm_tcs37727", 4
"io.mraa.at.upm+upm_waterlevel", 4
"com.tempos21.android.commons.utils+t21-log", 4
"com.github.andriydruk+dnssd", 4
"com.github.VyacheslavShmakin+rouble-price-view", 4
"com.lootsie.sdk+achievements-ui", 4
"cs2-network.com+ppcs_apis", 4
"com.verizon.ads+android-vas-native-verizon-native-adapter", 4
"com.baidu.lbsyun+BaiduMapSDK_Location", 4
"net.nueca.androidtoolbox+dialog-extras", 4
"com.ko.twitter.vplay.core+twittervideoshare", 4
"com.chrisplus.rootmanager+library", 4
"com.drivemode+TypefaceHelper", 4
"com.github.niqo01.rxplayservices+rx-play-services-task", 4
"com.alexbbb+uploadservice", 4
"com.bfy+event-android", 4
"top.itmp.rtbox+rtbox", 4
"cz.intik+overflow-pager-indicator", 4
"com.scurab+anuitor-client", 4
"com.trafi.maas+core-android", 4
"com.loccoc.civisdk+civi", 4
"com.github.nisrulz+optimushttp", 4
"com.github.satoshun.coroutinebinding+coroutinebinding-swiperefreshlayout", 4
"com.zc.zcmains+librarydemo", 4
"io.mraa.at.upm+upm_scam", 4
"com.suhel.restadapter+rest-adapter", 4
"com.lizubing1992+android", 4
"net.gotev+swapi-sdk", 4
"com.taptrack.tcmptappy2+commandfamily-basicnfc", 4
"com.common.log+LogUtils", 4
"com.yeohe.libcardnet+proceed-net", 4
"com.lhalcyon+payment-listener", 4
"cx.d1+altu-sdk-core", 4
"io.mraa.at.upm+upm_o2", 4
"io.mraa.at.upm+upm_grovescam", 4
"com.kibey+plugin", 4
"com.polidea.rxandroidble3+rxandroidble", 4
"com.vhall.android.base+http-client", 4
"com.asus.robotyoutubeapi+robotyoutubeapi", 4
"info.androidhive+barcode-reader", 4
"com.amazon.alexa.aace+aasb-car-control", 4
"com.geetest.captcha+captcha", 4
"dev.icerock.moko+mvvm-android", 4
"app.cash.zipline+zipline-loader-android-debug", 4
"io.customer.android+messaging-in-app", 4
"com.github.simonpercic+oklog3", 4
"com.plivo.endpoint+plivo-endpoint-test", 4
"org.tvt.chatmodule+chatmodule", 4
"io.mraa.at.upm+upm_tmp006", 4
"hu.ponte.respresso+live-edit-android", 4
"be.sigmadelta+Substratum", 4
"com.chootdev+typefaced", 4
"io.mraa.at.upm+upm_rhusb", 4
"io.mraa.at.upm+upm_mpu9150", 4
"de.trbnb+mvvmbase-databinding", 4
"fr.tvbarthel.cheerleader+library", 4
"com.guozengxin.android+tagcloud", 4
"com.zxn.chartview+chartview", 4
"com.petarmarijanovic+navigation-view-animator", 4
"io.github.happylishang+antifake", 4
"com.mauj.smsbilling+maujsmslib", 4
"com.github.doctoror.gifimageloader+library", 4
"com.o3dr.android+dronekit-android", 4
"com.spacewl+countryprovider", 4
"sun.bob+mcalendarview", 4
"in.payu+payu-core-networking", 4
"com.vinaygaba+showcase", 4
"me.himanshusoni.touchconfirmview+touchconfirmview", 4
"com.urun.analysis+analysis", 4
"io.insert-koin+koin-android-viewmodel", 4
"com.google.ads.mediation+maio", 4
"dev.zacsweers.ticktock+ticktock-android-tzdb-base", 4
"me.tatarka.retainstate+retainstate", 4
"com.immomo.litebuild+build-lib", 4
"me.chenhe+wearmsger", 4
"com.myounis.submarine+submarine", 4
"com.amazon.alexa.aace+aasb-connectivity", 4
"com.ttb.kevindialog.dialog+kevindialog", 4
"com.shizhefei+task-core", 4
"com.lootsie.sdk+core", 4
"com.github.beetlestance.android-extensions+navigation", 4
"com.xeoh.android+text-highlighter", 4
"com.lnlyj.socket+lnlyj-socket", 4
"io.mraa.at.upm+upm_ims", 4
"com.github.ln-12+multiplatform-connectivity-status-android-debug", 4
"com.tencent.tcr+twebrtc", 4
"com.zachklipp.compose-richtext+richtext-commonmark", 4
"com.djangoogle.support+baidu-tts", 4
"com.github.gturedi+stateful-layout", 4
"com.mohsenoid.load-toast+load-toast", 4
"com.github.jasonhancn+tvcursor", 4
"io.github.dynsxyc+baselib", 4
"io.github.zy654781296+phone_base", 4
"com.microsoft.azure+notification-hubs-android-sdk-fcm", 4
"com.sendbird.sdk+sendbird-webrtc", 4
"com.liuguangqiang.cookie+library", 4
"com.lsjwzh+loadingeverywhere", 4
"io.mraa.at.upm+upm_yg1006", 4
"dev.icerock.moko+mvvm-livedata-android-debug", 4
"cn.ieclipse.af+af-pay", 4
"io.github.dadino+quickstart2", 4
"cn.hiroz+coredroid-lib", 4
"dev.icerock.moko+paging-android-debug", 4
"org.rajawali3d+vuforia", 4
"com.github.d-max+static-map", 4
"com.facebook.fresco.custom+imagepipeline-test", 4
"io.mraa.at.upm+upm_nmea_gps", 4
"com.tencent.iot.explorer+explorer-device-central", 4
"com.segway.robot+sdkbase", 4
"net.devslash+easyauth", 4
"com.github.anupcowkur+reservoir", 4
"com.kunminx.archi+data", 4
"androidx.ads+ads-identifier-common", 4
"ch.acra+acra-core-ktx", 4
"com.brackeys.ui+language-csharp", 4
"org.mongodb+stitch-android-services-fcm", 4
"com.fqxyi+network", 4
"de.charlex.compose+html-text", 4
"com.idonans.adownload+adownload", 4
"androidx.glance+glance-appwidget", 4
"cn.com.analysys+analysys-easytouch-push", 4
"tech.yaog.widgets+fontable-textview", 4
"com.juul.exercise+runtime", 4
"io.github.xiaolutang+BlockMoonlightTreasureBox", 4
"io.github.grakhell+EffectView-ext", 4
"com.race604.flyrefresh+library", 4
"io.github.triniwiz.fancycamera+faceDetection", 4
"com.veeyikpong+easyfragmentcontainer", 4
"com.example.firstlibrary+firstlibrary", 4
"ly.iterative.itly+plugin-snowplow-android", 4
"com.dyhdyh+instagram-login", 4
"com.sad.assistant+sad-datastore", 4
"com.theah64.safemail+safemail", 4
"pr.dwkim+custom-drag-list-view", 4
"io.github.vkatz+katzilla", 4
"com.blank.dao+blank-dao", 4
"com.github.SubhrajyotiSen+library", 4
"co.ronash.pushe+analytics", 4
"io.github.triniwiz.fancycamera+objectDetection", 4
"com.github.phamquangsang+camera-filter", 4
"com.sq580.lib+Chart", 4
"com.teachonmars.modules+autoContext", 4
"com.amazon.alexa.aace+aasb-text-to-speech", 4
"br.com.concrete+yosef-picasso", 4
"com.loopeer.library+pullswitcherview", 4
"cn.davis.android.xml+xml", 4
"gr.izikode.libs.iziviews+izilib", 4
"io.github.triniwiz.fancycamera+barcodeScanning", 4
"dev.icerock.moko+mvvm-state-deprecated-android-debug", 4
"com.elibaxin+progressbar", 4
"com.episode6.hackit.typed+typed-preferences", 4
"io.openmobilemaps+layer-gps", 4
"com.mytechia+robobo-emotion", 4
"com.hold1+bubblegum", 4
"fr.tvbarthel.intentshare+picasso-loader", 4
"com.jakewharton.rxbinding2+rxbinding", 4
"com.laztdev.module+nfc-streaming", 4
"io.mraa.at.upm+upm_sht1x", 4
"com.tgcity.utils+Date", 4
"com.huxq17.easyupgrade+easyupgrade", 4
"vn.viettelmaps.vtmsdk+vtmap-sdk-release", 4
"com.socros.android.lib+material-menu", 4
"io.github.mtj956052456+tools", 4
"com.facebook.fresco.custom+animated-webp", 4
"com.vikingsen.inject+worker-inject", 4
"net.protyposis.android.spectaculum+spectaculum-effect-qrmarker", 4
"io.mraa.at.upm+upm_wheelencoder", 4
"com.niuedu+recyclerlisttreeview", 4
"hk.advanpro.android+advanpro-core-android", 4
"com.aigestudio.wheelpicker+WheelPicker", 4
"io.mraa.at.upm+upm_guvas12d", 4
"androidx.biometric+biometric-ktx", 4
"org.tensorflow+tensorflow-lite-api", 4
"io.matthewnelson.kotlin-components+kmp-tor-binary-extract-android", 4
"com.xmlsoft.source+xmlsoft-armv7a", 4
"com.jakewharton.rxbinding2+rxbinding-leanback-v17-kotlin", 4
"com.leqi+camera", 4
"co.adcel.android+adcel-ads-inhouse", 4
"com.eygraber+android-date-input-compose", 4
"jp.wasabeef.transformers+glide-gpu", 4
"com.hhh.onepiece+live-event-bus-x", 4
"com.pguardiola+hexgrid", 4
"com.objectlife.statelayout+statelayout", 4
"com.sunmi+network", 4
"com.polidea.rxandroidble3+mockclient", 4
"eu.rampsoftware+recycler-binding", 4
"io.github.waynejo+androidndkgif", 4
"org.dmfs+explain-android", 4
"co.adcel.android+adcel-ads-mediation", 4
"com.snappydb+snappydb-lib", 4
"com.bestog.pals+pals", 4
"com.mi.dev.mint+amazon-adapter", 4
"com.zxn.keyboard+custom-keyboard", 4
"io.github.shashank1800+com-shahankbhat-recyclergenericadapter", 4
"com.brackeys.ui+language-sql", 4
"com.nasket.library+wdc1003", 4
"com.start.print.a10scan+camerajni", 4
"io.github.qihuan92+number-keyboard", 4
"com.kymjs.core+recycler", 4
"com.agmbat+inputview", 4
"com.github.shenjianli.shenlib+shenlib", 4
"com.kevalpatel2106+ringtonepicker", 4
"com.ysq.android.utils+singleprogressdialog", 4
"com.mahc.custombottomsheetbehavior+googlemaps-like", 4
"io.github.jimmy-j+usbcamera", 4
"dev.icerock.moko+crash-reporting-crashlytics-android", 4
"com.venus.pay+venus_pay", 4
"com.sobot.library+gson", 4
"com.github.Aspsine+FragmentNavigator", 4
"ru.noties.markwon+recycler", 4
"com.khalti+khalti-checkout", 4
"com.github.azygous13+version-monitor", 4
"com.LamChorYuet+lcylib", 4
"lab.mobi.scrolls+scrolls", 4
"com.facebook.litho+litho-fresco-kotlin", 4
"com.facebook.litho+litho-editor-flipper", 4
"com.google.android.gms+play-services-appset", 4
"io.insert-koin+koin-androidx-viewmodel", 4
"top.carlwu+adb-wifi", 4
"com.sh.shvideo+shvideolibrary", 4
"com.github.wrdlbrnft+simple-orm", 4
"io.mraa.at.upm+upm_loudness", 4
"com.facebook.litho+litho-rendercore", 4
"com.lehaine.littlekt+core-android-debug", 4
"com.stealthmountain.sqldim+sqldim", 4
"io.github.lapism+search", 4
"com.github.mayurkaul+medialibrary", 4
"io.agora.game+game-sdk", 4
"leduyhung.my.view+my-progress", 4
"com.gitee.lzyg+logger", 4
"io.bitbucket.sergiovl+web-client-helper-kt", 4
"me.jeeson.android.mvp+mvp", 4
"ru.noties.markwon+ext-tables", 4
"com.danielworld+logger", 4
"com.artjimlop+altex-image-downloader", 4
"com.levibostian.swapper+swapper", 4
"ru.noties.markwon+html", 4
"com.gxw+wificonnhelperlib", 4
"de.peilicke.sascha+kase64-android", 4
"com.grace.foresee+exception", 4
"com.meiling.logforfile+log", 4
"com.wajahatkarim3.dbflowmanager-hyperion-library+dbflowmanager-hyperion-library-no-op", 4
"ro.mirceanistor+run-on-glthread", 4
"com.netease.yunxin.kit+call-adapter", 4
"com.koodous+koodous-sdk", 4
"faker.android.tools.build+support", 4
"com.amap.api+navi-3dmap-aar", 4
"com.raybritton.htmltableparser+parser", 4
"com.io.tools.android.ramiloif.folderchooser+folderchooser-dialog", 4
"androidx.glance+glance", 4
"io.mraa.at.upm+upm_grovewater", 4
"io.github.aghajari+AXEmojiView-iOSProvider", 4
"com.example.baselibrary+JackfruitBaseLibrary", 4
"io.apptegrity+apptegrity", 4
"io.github.treech+net", 4
"com.jakewharton.rxbinding2+rxbinding-leanback-v17", 4
"com.brackeys.ui+language-xml", 4
"com.jdroidframework+jdroid-android-firebase-remoteconfig", 4
"com.bytedance.ttgame+landie-sdk", 4
"com.dacui.library+spannable-helper", 4
"com.sogou.iot+trprobe", 4
"com.zdy.expandtextview+ExpandText", 4
"com.github.meirlen.testPrivateRepo+TestPrivateRepo", 4
"com.github.erizet.signala+signala", 4
"com.github.euzee+permissionUtil", 4
"io.mraa.at.upm+upm_ta12200", 4
"com.lootsie.sdk+common", 4
"cs2-network.com+p2pdev", 4
"org.mozilla.appservices+support-withoutLib", 4
"com.javon.viewmanager+viewmanager", 4
"io.github.ParkSangGwon+tedpermission-normal", 4
"io.github.freddychen+shine-java", 4
"io.github.pandulapeter.beagle+internal-utilities", 4
"com.kifile.android.utils+utils", 4
"com.getkeepsafe.relinker+relinker", 4
"com.bogdanstanga+simple-http-helper", 4
"com.blandware.android.atleap+core", 4
"com.guo.android_extend+android-extend", 4
"com.github.niqo01.rxplayservices+rx-play-services-location", 4
"com.romainpiel.shimmer+library", 4
"com.amazon.alexa.aace+sample-connectivity", 4
"com.yhy.event+evtor", 4
"io.github.rockerhieu+emojicon", 4
"com.github.greenfrvr+rubber-loader", 4
"cn.nikeo.phrase+runtime", 4
"com.kwoak.dev.timerangepicker+time-range-picker", 4
"me.riddhimanadib.form-master+form-master", 4
"com.nexmo+clientsdk", 4
"com.bambora.bnpayment+bn-payment", 4
"de.mannodermaus.junit5+android-instrumentation-test-runner", 4
"com.aliyun.iot.aep.sdk+jsbridge-external", 4
"io.intercom.android+nexus-client-android", 4
"ru.noties.markwon+syntax-highlight", 4
"io.github.libolf+fast-android-datastore", 4
"com.jaumard+rxwearbridge", 4
"com.amazon.android+exoplayer-database", 4
"com.badoo.reaktive+reaktive-android-debug", 4
"lat.trust.background+background", 4
"cn.xabad.maya+downloader", 4
"com.mi.dev.mint+helium-adapter", 4
"net.protyposis.android.spectaculum+spectaculum-effect-flowabs", 4
"app.cash.molecule+molecule-runtime-android", 4
"com.github.mzule.activityrouter+activityrouter", 4
"io.mraa.at.upm+upm_nlgpio16", 4
"com.tencent.yunxiaowei.dmsdk+member", 4
"cn.jerechen+notchAdapter", 4
"hyz.work.position+position", 4
"com.vungle.early-access+publisher-sdk-android", 4
"com.github.satyan+sugar", 4
"me.grantland+autofittextview", 4
"dev.icerock.moko+crash-reporting-napier-android", 4
"com.android.actionsheetdialog+actionsheet", 4
"software.9to5+photoselector", 4
"com.github.kifio+swipeablecards", 4
"com.tencent.yunxiaowei.tools+analysis", 4
"com.yline.lib+LibSqlite", 4
"io.mraa.at.upm+upm_mhz16", 4
"com.mobigosoft+graphlib", 4
"io.github.pandulapeter.beagle+ui-drawer", 4
"com.akhgupta+android-easylocation", 4
"com.bingzer.android.ads+adrunner", 4
"it.czerwinski.android+graphics-util", 4
"com.simplemobiletools.nocopyright+commons", 4
"ru.noties+jlatexmath-android-font-cyrillic", 4
"io.mraa.at.upm+upm_groveemg", 4
"in.mtap.iincube.safetrax+traxlytics", 4
"com.hymane.expandtextview+library", 4
"io.github.m4gr3d+godot", 4
"com.facebook.fresco+soloader", 4
"com.didichuxing.doraemonkit+dokit-okhttp-api", 4
"com.wcl.unity.interaction+unity-call", 4
"it.sephiroth.android.exif+android-exif-extended", 4
"com.zfdang.devicemodeltomarketingname+device-model-to-marketing-name", 4
"com.shouzhong+Push", 4
"lk-kotlin+lk-android-activity-access", 4
"com.crazydude.navigation-handler+library", 4
"io.mraa.at.upm+upm_rf22", 4
"com.okqapps.tagslayout+tags-layout", 4
"com.kaishu.nspb+nsidedprogressbar", 4
"io.mraa.at.upm+upm_pulsensor", 4
"io.github.javernaut+mediafile", 4
"com.github.ergovia-mobile+android-transcoder", 4
"org.arxing+view-binder", 4
"xyz.aprildown+chrome-menu", 4
"dev.ahamed.mva2+adapter", 4
"ru.noties+jlatexmath-android-font-greek", 4
"com.kacper.smooth-camera-button+smooth-camera-button", 4
"annguyen.awesome-ui+gift-icon", 4
"com.github.Shouheng88+compressor", 4
"com.j256.ormlite.cipher+ormlite-sqlcipher", 4
"com.mikes.tools+bottom-bar", 4
"com.x930073498.icarus+request", 4
"com.umeng.umsdk+oppo-push", 4
"com.simprints+libsimprints", 4
"io.mraa.at.upm+upm_rsc", 4
"com.cocosw+query", 4
"cn.com.itep.start+liboffice", 4
"com.example.mzy.indicators+LoadingAnimations", 4
"com.jakewharton.rxbinding2+rxbinding-kotlin", 4
"org.djodjo.comm+jus", 4
"com.github.satoshun.coroutinebinding+coroutinebinding-constraintlayout", 4
"il.co.galex+double-loading-loaders", 4
"com.github.boybeak+a-loader", 4
"com.github.notifit+notifit", 4
"com.alanapi.db+alanapi-db", 4
"com.facebook.litho+litho-sections-core", 4
"com.github.fafaldo+fab-toolbar", 4
"com.shamanland+fonticon", 4
"io.mraa.at.upm+upm_mma8x5x", 4
"com.github.amuyu+logger", 4
"com.binhanh.android+BADesign", 4
"com.iroyoraso.expanding-slider+library", 4
"com.model.mrzha+maven", 4
"net.mm2d.preference+preference", 4
"io.github.farhad+pidget-design", 4
"com.rezwan.knetworklib+knetworklib", 4
"com.github.IvanShafran+shared-preferences-mock", 4
"com.zgh0711.template+template", 4
"me.drakeet.fingertransparentview+fingertransparentview", 4
"com.tuya.smart+tuyasmart-ipc-camera-rn-panel", 4
"energy.octopus+android-auth-core", 4
"com.github.eaglecs+android-aar", 4
"com.ripple.component+task", 4
"com.github.duanhong169+camera", 4
"io.github.caldremch+android-http", 4
"com.opensource+captchaview", 4
"com.botnerd.core+network", 4
"com.amazon.android+exoplayer-decoder", 4
"com.mengya+dream-camera", 4
"com.githang+group-recycler-adapter", 4
"com.wesleyelliott+camera2-video", 4
"com.appspiriment.android+permissionutils", 4
"com.jakewharton.rxbinding2+rxbinding-support-v4-kotlin", 4
"xin.dlong+ocr_ui", 4
"br.com.concrete+yosef-lottie", 4
"me.imid.swipebacklayout.lib+library", 4
"com.zwb.crasher+wbcrasher", 4
"io.github.nurujjamanpollob.androidmailer+androidmailer", 4
"com.vanniktech+emoji-one", 4
"com.github.akashandroid90.vectorsupportview+vector-support-view", 4
"cn.onestravel+FiveFiveVideoPlayer", 4
"com.github.alexkolpa+floating-action-button-toolbar", 4
"com.virgilsecurity+pythia-android", 4
"com.vinaysshenoy+mugen", 4
"com.olekdia.material-dialog+date-time", 4
"tech.yaog.netty+netty-serialport-android", 4
"com.cuelinks+affiliate-links", 4
"com.deemons.modulerouter+modulerouter", 4
"com.fasten+androidPermission", 4
"com.sic.module+sic-nfc", 4
"io.github.cocomikes+app-updater", 4
"com.lootsie.sdk+core-ui", 4
"net.kyu_mu+pigeonholeview", 4
"com.github.kostasdrakonakis+spinner-preference", 4
"ai.sofia+sofia-analyzer", 4
